userID,age,sessions,time_spent,pages_visited,cart_items,cart_value,checkout_status,device,location
3136,23,7,21.83951871,6,14,137.86,0,Mobile,Location 5
3137,42,8,32.35603675,7,15,139.18,1,Desktop,Location 3
3138,37,9,25.31090833,6,18,195.81,1,Desktop,Location 3
3139,55,3,36.92066421,10,20,264.75,1,Desktop,Location 2
3140,21,9,45,11,18,176.68,0,Mobile,Location 3
3141,37,7,21.11780436,3,22,194.93,0,Mobile,Location 4
3142,41,5,45,8,10,122.05,0,Desktop,Location 1
3143,48,9,5,1,16,175.68,0,Desktop,Location 2
3144,48,6,14.18293337,2,6,46.99,0,Desktop,Location 2
3145,43,5,39.34589503,9,8,54.69,1,Mobile,Location 2
3146,25,8,23.70940531,6,21,112.7,0,Desktop,Location 4
3147,60,1,12.25397983,2,21,230.62,0,Tablet,Location 1
3148,30,5,28.74162757,8,17,166.41,1,Mobile,Location 5
3149,22,9,29.28183869,7,20,207.54,1,Desktop,Location 3
3150,45,2,27.41539835,6,16,157.08,1,Mobile,Location 4
3151,30,2,21.19713676,5,13,112.97,0,Desktop,Location 2
3152,65,8,29.3687852,7,20,212.99,1,Mobile,Location 4
3153,28,9,10.41179622,1,19,111.76,0,Mobile,Location 4
3154,61,8,20.79725743,6,25,248.64,0,Tablet,Location 5
3155,64,6,28.58614651,6,16,123.44,1,Desktop,Location 4
3156,28,6,24.56993632,6,23,254.82,0,Desktop,Location 2
3157,61,5,26.88251259,7,9,88.28,1,Mobile,Location 2
3158,24,9,24.91888113,5,11,107.3,0,Mobile,Location 4
3159,25,2,22.52893985,7,16,92.37,0,Desktop,Location 3
3160,18,8,15.0020029,3,10,134.31,0,Mobile,Location 2
3161,52,2,32.07060305,7,6,46.23,0,Desktop,Location 3
3162,50,6,29.93948968,8,16,227.83,1,Desktop,Location 2
3163,41,2,36.62439097,8,16,157.77,1,Desktop,Location 1
3164,18,4,25.56314471,7,5,53.13,0,Tablet,Location 4
3165,25,1,21.1056234,5,17,165.84,0,Desktop,Location 3
3166,48,3,20.92300871,5,23,216.75,0,Mobile,Location 5
3167,36,8,19.63668482,4,6,67.46,0,Desktop,Location 5
3168,50,5,15.23455327,3,25,245.07,0,Desktop,Location 1
3169,20,2,20.78625646,6,24,287.1,0,Desktop,Location 2
3170,56,3,5.407509224,1,24,247.66,0,Tablet,Location 2
3171,30,4,27.13640782,5,11,118.09,1,Desktop,Location 4
3172,18,7,20.040709,4,18,146.75,0,Mobile,Location 1
3173,26,9,12.83905987,2,19,138.2,0,Tablet,Location 5
3174,21,6,30.58112284,8,6,69.62,0,Tablet,Location 4
3175,31,7,37.28722248,8,11,129.14,1,Tablet,Location 5
3176,44,2,16.77932475,4,18,171.71,0,Desktop,Location 1
3177,21,1,20.203379,5,10,100.17,0,Desktop,Location 3
3178,56,1,21.81665213,5,7,76.34,0,Desktop,Location 1
3179,24,2,15.89413418,3,25,252.44,0,,Location 4
3180,24,6,13.21016056,4,8,104.44,0,Mobile,Location 5
3181,38,8,30.48385146,8,6,65.29,0,Mobile,Location 4
3182,20,8,21.90325406,6,13,139.43,0,Desktop,Location 2
3183,39,1,23.72528189,7,13,123.87,0,Desktop,Location 4
3184,65,5,37.55693958,8,12,105.79,1,Tablet,Location 4
3185,64,5,24.43899846,7,12,126.6,0,Mobile,Location 4
3186,36,4,33.62444271,8,14,164.16,1,Desktop,Location 2
3187,34,9,34.67741308,6,7,64.4,0,Tablet,Location 1
3188,61,8,27.43163968,6,15,164.73,1,Mobile,Location 1
3189,51,8,7.403970176,2,12,122.6,0,Mobile,Location 5
3190,60,5,5,1,5,53.89,0,Desktop,Location 3
3191,23,3,34.3178368,8,14,120.44,1,Mobile,Location 5
3192,47,3,27.98936292,5,17,140.65,1,Desktop,Location 3
3193,33,3,34.73966839,8,6,73.14,0,Tablet,Location 5
3194,43,5,35.64565364,8,22,205.03,0,Desktop,Location 3
3195,63,2,26.67627347,6,23,161.16,0,Mobile,Location 5
3196,42,3,14.92719889,4,6,60.55,0,Desktop,Location 4
3197,54,5,30.78531234,5,9,112.94,1,Mobile,Location 1
3198,18,5,45,11,12,111.38,0,Mobile,Location 4
3199,31,3,18.30510707,3,16,137.62,0,Tablet,Location 5
3200,30,8,6.347472998,1,17,224.39,0,Mobile,Location 5
3201,24,4,27.13666236,6,24,427.4,0,Desktop,Location 3
3202,21,3,13.75873678,3,9,92.71,0,Tablet,Location 5
3203,50,2,19.46384972,5,9,81.48,0,Mobile,Location 3
3204,53,8,30.33358032,6,7,66.23,0,Desktop,Location 4
3205,31,1,16.16604114,4,22,189.78,0,Mobile,Location 3
3206,29,5,21.25677417,5,15,124.79,0,Desktop,Location 1
3207,35,5,12.51448352,4,23,265.92,0,Mobile,Location 4
3208,22,6,30.1803582,7,13,94.56,1,Mobile,Location 5
3209,41,5,32.6544518,8,16,172.49,1,,Location 4
3210,65,4,35.91136771,8,9,94.71,1,Mobile,Location 3
3211,28,3,30.60304118,8,12,113.62,1,Desktop,Location 4
3212,56,2,40.20252649,9,24,249.1,0,Desktop,Location 3
3213,56,6,33.59293182,7,15,124.49,1,Mobile,Location 2
3214,54,4,16.9737146,4,23,187.52,0,Desktop,Location 4
3215,47,6,15.95276892,4,18,229.96,0,Mobile,Location 2
3216,43,8,29.87558575,5,9,92.75,1,Tablet,Location 1
3217,53,4,21.06957381,3,15,145.52,0,Desktop,Location 2
3218,25,9,25.14820347,7,18,204.94,1,Mobile,Location 2
3219,18,6,39.71609956,11,16,130.13,1,Desktop,Location 5
3220,18,8,20.96072824,4,13,134.77,0,Mobile,Location 5
3221,26,9,26.5559395,6,16,150.99,1,Desktop,Location 3
3222,21,4,13.80960981,6,22,186.14,0,Mobile,Location 5
3223,24,6,32.91931434,7,20,121.87,1,Desktop,Location 1
3224,55,6,35.57421586,8,23,223.61,0,Tablet,Location 3
3225,25,5,19.57852443,6,5,59.6,0,Tablet,Location 2
3226,31,4,30.13408632,5,25,290.04,0,,Location 3
3227,36,9,17.89387868,5,22,214.75,0,Desktop,Location 5
3228,35,9,33.26322253,9,14,151.69,1,Tablet,Location 2
3229,21,1,39.05032082,10,15,181.04,1,Desktop,Location 4
3230,26,5,37.51935777,7,10,94.82,1,Desktop,Location 5
3231,65,3,22.85398013,6,20,232.43,0,Tablet,Location 1
3232,61,6,19.42206886,5,14,101.33,0,Mobile,Location 2
3233,21,3,21.63837558,4,21,271.89,0,Desktop,Location 3
3234,62,6,31.9308224,7,23,229.97,0,Mobile,Location 1
3235,29,2,21.30483341,6,14,112.86,0,Mobile,Location 5
3236,28,9,6.484111925,1,8,91.03,0,Desktop,Location 3
3237,61,9,27.3352859,8,14,115.93,1,Tablet,Location 3
3238,33,4,23.04973549,5,23,155.46,0,Mobile,Location 4
3239,45,7,20.78093224,5,8,69.18,0,Desktop,Location 3
3240,56,3,28.23903503,7,7,53.37,0,Desktop,Location 4
3241,53,6,16.32526646,3,20,179.77,0,Tablet,Location 5
3242,36,9,20.60270989,4,21,198.76,0,Desktop,Location 5
3243,53,3,40.80042321,9,15,146.2,0,Desktop,Location 4
3244,39,6,13.3362825,4,14,138.91,0,Desktop,Location 5
3245,46,1,1,1,9,75.04,0,Tablet,Location 1
3246,51,8,17.17673937,4,21,235.94,0,Desktop,Location 1
3247,43,1,25.97932533,5,8,79.29,1,Tablet,Location 1
3248,28,9,29.09700475,6,24,276.38,0,Desktop,Location 2
3249,19,3,37.0782337,9,10,82.55,1,Desktop,Location 5
3250,39,5,16.28662733,4,21,153.49,0,,Location 4
3251,43,2,30.42541184,7,14,135.33,1,Mobile,Location 5
3252,28,1,21.67768507,4,5,50.15,0,Mobile,Location 4
3253,59,2,20.48732599,4,6,49.51,0,Mobile,Location 1
3254,31,5,39.82489912,9,22,188.8,0,Mobile,Location 5
3255,20,2,32.0628174,9,25,220.14,0,Desktop,Location 3
3256,36,9,33.29726412,7,22,256.39,0,Desktop,Location 4
3257,38,9,18.64101348,2,20,209.45,0,Desktop,
3258,25,3,23.20333707,5,20,272.53,0,Desktop,Location 1
3259,58,2,20.99792027,4,21,152.42,0,Desktop,Location 1
3260,39,7,19.00248312,5,12,99.41,0,Desktop,Location 3
3261,55,3,26.03028013,6,13,187.51,1,Desktop,Location 4
3262,64,6,20.55380892,4,8,96.09,0,Desktop,Location 1
3263,37,4,22.9692809,4,7,76.74,0,Mobile,Location 5
3264,44,2,33.71775688,8,19,151.81,1,Desktop,Location 5
3265,24,8,18.12474529,1,8,67.96,0,Desktop,Location 4
3266,18,9,28.56852493,6,22,161.04,0,Desktop,Location 3
3267,26,2,33.889199,10,19,205.74,1,Desktop,Location 1
3268,39,1,30.04198059,6,25,287.98,0,Mobile,Location 3
3269,65,3,21.29159404,5,25,244.21,0,Mobile,Location 3
3270,55,1,35.16962477,9,23,165.41,0,,Location 2
3271,21,1,8.725366113,1,9,125.89,0,Desktop,Location 1
3272,64,2,36.43618994,8,25,336.32,0,Tablet,Location 5
3273,58,6,7.771697753,2,9,105.2,0,Desktop,Location 3
3274,59,5,13.19905739,1,10,80.51,0,Mobile,Location 4
3275,46,6,13.86756483,2,9,84.94,0,Tablet,Location 1
3276,54,5,30.12848631,7,5,46.51,0,Desktop,Location 5
3277,57,3,12.28840221,2,22,331.38,0,Mobile,Location 1
3278,19,6,35.51023878,8,24,177.36,0,Desktop,Location 4
3279,63,5,24.68143124,5,21,267.55,0,Mobile,Location 1
3280,23,7,31.52372766,9,13,151.66,1,Desktop,Location 4
3281,45,5,31.20417845,7,21,157.95,0,Tablet,Location 3
3282,49,2,21.82716494,5,18,217.09,0,Desktop,Location 4
3283,58,9,11.26193129,2,12,103.6,0,Desktop,Location 4
3284,27,7,27.17903746,8,25,313.14,0,Tablet,Location 2
3285,25,7,38.27203022,9,20,214.25,1,Desktop,Location 3
3286,53,8,7.819810721,3,8,79.52,0,Mobile,Location 2
3287,65,7,29.88971004,6,9,119.22,1,Desktop,Location 2
3288,23,1,38.04476143,8,8,85.37,1,Tablet,Location 2
3289,59,5,19.250578,4,6,56.27,0,Tablet,Location 1
3290,46,4,29.70942247,8,7,59.24,0,Desktop,Location 5
3291,39,8,19.96712156,5,13,126.31,0,Desktop,Location 5
3292,29,3,33.76814211,8,16,183.37,1,Desktop,Location 1
3293,21,7,21.26213551,4,25,215.3,0,Mobile,Location 2
3294,36,1,13.66372155,2,18,202.52,0,Mobile,Location 2
3295,53,3,15.38405778,4,17,170.26,0,Mobile,Location 2
3296,64,7,20.52874039,5,7,76.77,0,Desktop,Location 1
3297,59,9,30.80020701,5,16,138.56,1,Tablet,Location 4
3298,35,8,30.96970161,8,20,113.93,1,Mobile,Location 2
3299,65,2,21.15795172,3,9,68.31,0,,Location 3
3300,45,2,30.95396575,7,17,170.96,1,Mobile,Location 1
3301,65,1,24.55747329,6,15,178.36,0,Tablet,Location 1
3302,27,2,28.91981211,7,8,63.18,1,Tablet,Location 4
3303,37,5,9.165631038,1,19,151,0,Desktop,Location 2
3304,25,2,27.36077643,6,19,212.72,1,Desktop,Location 1
3305,25,1,21.81466395,5,8,54.38,0,Mobile,Location 5
3306,55,4,34.34253164,7,16,160.32,1,Desktop,Location 3
3307,61,9,9.752060823,3,5,67.86,0,Tablet,Location 3
3308,62,5,34.96471799,7,12,83.75,1,Desktop,Location 4
3309,64,2,16.65436237,4,25,173.92,0,Mobile,Location 3
3310,64,5,32.15625969,8,6,72.94,0,Desktop,Location 2
3311,52,7,16.68483038,5,20,245.17,0,Tablet,Location 3
3312,51,5,37.39734345,11,10,109.92,1,Mobile,Location 2
3313,28,3,26.06907857,6,11,96.96,1,Desktop,Location 5
3314,23,8,29.94330116,7,10,89.07,1,Desktop,Location 1
3315,46,5,16.58853304,3,24,258.54,0,Desktop,Location 2
3316,64,3,31.32384473,6,25,253.03,0,Desktop,Location 1
3317,50,6,36.79676255,8,15,166.41,1,Tablet,Location 1
3318,37,3,39.03285997,10,10,100.63,1,Mobile,Location 4
3319,57,7,45,11,9,70.53,0,Desktop,Location 5
3320,48,6,8.885931405,1,6,51.45,0,Desktop,Location 4
3321,49,9,35.99558102,8,15,161.02,1,Desktop,Location 2
3322,65,9,27.37275423,6,17,132.29,1,Desktop,Location 3
3323,65,8,18.80817972,4,14,127.93,0,Tablet,Location 5
3324,19,9,10.053893,2,6,83.91,0,Desktop,Location 2
3325,50,9,28.49300131,9,13,131.64,1,Mobile,
3326,58,1,13.13272745,5,20,216.32,0,Desktop,Location 1
3327,63,2,24.34131963,6,6,64.23,0,Tablet,Location 4
3328,64,8,35.83944593,9,22,232.76,0,Desktop,Location 2
3329,18,9,18.03992928,4,13,124.17,0,Mobile,Location 2
3330,55,6,12.22371272,1,25,236.38,0,Desktop,Location 3
3331,39,3,21.99123263,6,9,125.09,0,Desktop,Location 4
3332,40,9,32.63633785,8,20,223.4,1,Desktop,Location 2
3333,45,9,24.01441334,5,24,329.65,0,Desktop,Location 1
3334,23,8,22.50018798,6,8,68.7,0,Desktop,Location 4
3335,63,4,17.64305586,3,7,81.17,0,Tablet,Location 3
3336,53,7,30.92938925,6,13,134.95,1,Desktop,Location 1
3337,63,1,45,10,23,217.22,0,Mobile,Location 2
3338,53,6,26.17151263,7,14,124,1,Mobile,Location 1
3339,58,1,30.19956175,7,25,256.8,0,Mobile,Location 3
3340,21,2,22.4395825,5,12,104.28,0,Tablet,Location 2
3341,46,9,17.81577321,4,8,92.15,0,Mobile,Location 1
3342,45,4,36.83492265,9,18,161.38,1,Desktop,Location 3
3343,27,7,23.30074999,7,15,189.84,0,Desktop,Location 5
3344,61,5,13.41645378,2,20,183.11,0,Tablet,Location 5
3345,21,1,41.15813621,9,23,244.62,0,Desktop,Location 1
3346,61,4,20.84459043,5,18,158.06,0,Desktop,Location 1
3347,29,4,32.05384906,7,7,95.22,0,Desktop,Location 4
3348,40,6,27.60762793,7,8,83.75,1,Tablet,Location 2
3349,60,7,39.35230478,9,19,143.02,1,Mobile,Location 1
3350,60,1,31.16892958,7,22,186.4,0,Desktop,Location 2
3351,22,6,26.06197719,6,11,96.81,1,Tablet,Location 3
3352,47,5,25.77620851,6,9,96.83,1,Mobile,Location 5
3353,62,1,5,1,16,172.95,0,Desktop,Location 5
3354,20,3,5,1,18,116.5,0,Desktop,Location 1
3355,48,5,27.03584136,6,17,121.77,1,Desktop,Location 1
3356,23,6,24.28434986,4,21,222.02,0,Desktop,Location 1
3357,65,2,17.37935252,5,23,201.12,0,Desktop,Location 1
3358,30,1,10.37214235,1,17,146.31,0,Desktop,Location 1
3359,35,8,28.56844747,5,17,130.43,1,Desktop,Location 2
3360,33,7,15.30485461,3,17,182.5,0,Desktop,Location 1
3361,59,4,16.25460395,5,10,88.67,0,Desktop,Location 1
3362,42,9,15.6923515,4,16,120.66,0,Desktop,Location 1
3363,39,2,8.042799969,1,13,82.59,0,Mobile,Location 3
3364,58,3,31.31377161,8,20,193.33,1,Desktop,Location 3
3365,21,7,16.36555889,3,13,110.55,0,Mobile,Location 2
3366,64,1,29.78206918,8,16,131.79,1,Desktop,Location 5
3367,49,6,18.37658201,6,20,197.32,0,Desktop,Location 5
3368,24,5,25.52662748,7,22,270.33,0,Mobile,Location 1
3369,51,1,17.67062577,3,10,78.01,0,Desktop,Location 5
3370,65,6,23.91892602,6,23,206.93,0,Mobile,Location 4
3371,29,9,35.74406265,8,17,212.56,1,,Location 4
3372,57,7,21.81651702,6,21,197.65,0,Desktop,Location 2
3373,26,3,27.03581505,6,21,180.2,0,Desktop,Location 3
3374,21,3,25.7895073,5,23,167.46,0,Tablet,Location 1
3375,61,4,18.58818877,6,20,225.5,0,Mobile,Location 5
3376,57,7,9.143077804,3,7,78.65,0,Desktop,Location 4
3377,59,3,14.39842494,3,20,193.65,0,Mobile,Location 4
3378,43,3,20.60816126,5,13,84.95,0,Desktop,Location 2
3379,63,8,34.96277028,9,14,175.27,1,Desktop,Location 1
3380,24,9,28.2164451,7,9,89.24,1,Desktop,Location 5
3381,25,7,26.8365641,6,14,154.67,1,Mobile,Location 2
3382,58,1,28.73477611,6,20,206.32,1,Mobile,Location 5
3383,47,9,42.04719464,11,18,70.3,0,Tablet,Location 3
3384,23,1,25.85746202,4,17,222.68,1,Desktop,Location 5
3385,56,9,23.71328066,6,21,199.58,0,Tablet,Location 4
3386,21,1,26.4551036,5,21,228.87,0,Tablet,Location 2
3387,25,5,26.06722353,5,5,51.17,0,Desktop,Location 5
3388,61,8,24.73903504,7,9,90.02,0,Desktop,Location 1
3389,41,8,17.93463099,5,20,207.78,0,Desktop,Location 5
3390,42,8,16.18474378,4,13,172.42,0,Mobile,Location 5
3391,47,1,32.16670861,8,17,136.9,1,Desktop,Location 2
3392,35,4,9.683431714,1,17,163.18,0,Mobile,Location 2
3393,61,3,20.04294266,4,17,138.49,0,Tablet,Location 2
3394,51,5,36.80166407,9,10,123.3,1,Mobile,Location 4
3395,32,6,16.47451781,4,17,174.01,0,Mobile,Location 3
3396,60,6,29.20992102,6,22,214.77,0,Tablet,Location 3
3397,60,3,35.82724805,9,13,138.01,1,Tablet,Location 4
3398,34,5,9.486816851,2,22,195.94,0,Desktop,Location 2
3399,65,9,5,1,5,57.28,0,Tablet,Location 5
3400,19,1,19.58342446,4,7,82.12,0,Desktop,Location 5
3401,60,1,40.92396844,10,21,185.32,0,Mobile,Location 5
3402,18,2,24.09007537,6,18,167.86,0,Desktop,Location 4
3403,33,5,26.04876819,5,5,57.4,0,Tablet,Location 1
3404,34,2,37.61871537,8,19,206.26,1,Mobile,Location 2
3405,26,4,26.86223665,5,5,57.83,0,,Location 5
3406,59,9,22.99120477,3,9,82.92,0,Tablet,Location 2
3407,38,9,34.34626285,9,15,197.79,1,Desktop,Location 1
3408,61,4,24.07447102,6,12,156.27,0,Desktop,Location 2
3409,43,6,11.34462492,3,22,178.47,0,Desktop,Location 5
3410,18,9,14.76784883,6,7,82.27,0,Desktop,Location 3
3411,57,3,25.84887672,6,19,206.96,1,Tablet,Location 3
3412,20,4,30.84870609,8,25,275.12,0,Desktop,Location 2
3413,24,9,23.07904042,5,12,99.49,0,Desktop,Location 5
3414,21,1,30.98868486,7,5,43.02,0,Mobile,Location 3
3415,48,6,20.35111832,4,6,43.67,0,Desktop,Location 1
3416,31,9,22.90784948,7,17,154.81,0,Desktop,
3417,38,1,18.50869712,4,22,268.73,0,Mobile,Location 3
3418,29,1,26.85096616,7,23,172.34,0,Tablet,Location 2
3419,29,1,6.251262964,1,9,83.58,0,Tablet,Location 4
3420,23,6,31.56809669,8,7,64.63,0,Mobile,Location 2
3421,34,6,29.55531773,8,15,116.88,1,Desktop,Location 1
3422,31,8,30.82840225,9,7,71.39,0,Tablet,Location 5
3423,26,8,21.87544915,4,22,192.47,0,Mobile,Location 3
3424,45,9,36.87872118,7,10,59.9,1,Tablet,Location 3
3425,24,1,18.42619023,4,8,66.2,0,Desktop,Location 4
3426,62,8,19.80544784,5,17,231.16,0,Desktop,Location 4
3427,60,3,34.8873552,7,24,316.37,0,Tablet,Location 4
3428,22,5,31.9205992,9,25,283.46,0,Tablet,Location 3
3429,58,2,39.83666085,10,18,243.62,1,Desktop,Location 5
3430,59,7,31.07759341,7,18,157.37,1,Desktop,Location 2
3431,33,8,31.57146139,9,11,122.61,1,Desktop,Location 4
3432,18,3,16.22027949,4,21,231.12,0,Tablet,Location 1
3433,57,7,14.9689816,3,13,101.94,0,Tablet,Location 5
3434,55,4,21.30742071,4,25,255.58,0,Mobile,Location 2
3435,24,4,35.92247342,9,14,120.51,1,Desktop,Location 4
3436,47,7,36.86816242,9,14,129.46,1,Desktop,Location 2
3437,65,2,10.11728961,3,8,101.09,0,Desktop,Location 3
3438,43,6,9.217073554,1,12,126.93,0,Desktop,Location 3
3439,30,5,30.5303427,7,5,44.85,0,Mobile,Location 4
3440,18,4,24.1769337,6,12,119.19,0,Desktop,Location 1
3441,46,5,34.746469,9,14,135,1,Mobile,Location 2
3442,25,2,16.96171326,4,9,85.56,0,Desktop,Location 4
3443,19,1,23.22385079,5,18,228.89,0,Desktop,Location 4
3444,62,2,38.72323542,9,23,219.89,0,Tablet,Location 4
3445,25,1,37.35630383,8,19,197.41,1,Desktop,Location 3
3446,58,1,34.62507906,8,20,230.06,1,Desktop,Location 1
3447,44,6,7.283321042,2,15,203.49,0,Mobile,Location 2
3448,58,5,31.21941856,8,18,183.72,1,Mobile,Location 1
3449,64,6,11.72127029,3,22,227.68,0,Mobile,Location 4
3450,40,3,26.37118396,5,17,158.12,1,Mobile,
3451,32,1,36.55400572,8,10,131.21,1,Mobile,Location 1
3452,49,7,27.53002493,5,25,208.35,0,Desktop,Location 4
3453,39,5,22.38071534,6,18,127.99,0,Tablet,Location 2
3454,25,5,14.14297847,3,11,69.4,0,Mobile,Location 3
3455,54,3,15.11897554,5,10,69.32,0,Tablet,Location 3
3456,34,9,15.79532053,3,23,231.42,0,Tablet,Location 1
3457,24,7,14.04804705,3,17,232.53,0,Tablet,Location 2
3458,60,8,18.95006612,3,22,204.79,0,Desktop,Location 2
3459,38,8,16.18425654,4,8,102.2,0,Desktop,Location 3
3460,56,7,24.71848964,6,17,201.19,0,Tablet,Location 4
3461,22,7,27.60251903,7,11,150.63,1,Mobile,Location 5
3462,34,1,34.38142263,9,9,85.55,1,Desktop,Location 2
3463,52,8,28.64278184,7,16,180.27,1,Desktop,Location 4
3464,65,6,27.57146032,6,8,78.79,1,Desktop,Location 4
3465,65,9,34.44425723,8,11,153.34,1,Desktop,Location 3
3466,32,9,19.83668378,5,20,235.56,0,Mobile,Location 5
3467,65,1,27.4326675,6,22,162.52,0,Tablet,Location 4
3468,57,9,30.04398037,6,17,151.2,1,Tablet,Location 1
3469,33,8,34.53220459,8,21,188.31,0,Mobile,Location 5
3470,42,5,8.003697708,2,17,110.57,0,Tablet,Location 3
3471,32,1,44.51710062,10,23,236.47,0,Mobile,Location 5
3472,28,1,39.89959269,10,14,186.52,1,Desktop,Location 2
3473,22,8,45,11,10,112.55,0,Desktop,Location 4
3474,38,6,40.09534542,10,10,84.6,0,Mobile,Location 2
3475,59,1,30.0949238,8,14,194.13,1,Desktop,Location 1
3476,58,8,15.48430863,4,12,146.05,0,Mobile,Location 5
3477,29,3,36.61319099,9,22,216.71,0,Mobile,Location 5
3478,47,3,8.437113107,2,13,111.19,0,Mobile,Location 4
3479,21,1,35.61942383,9,7,73,0,Tablet,Location 1
3480,62,7,14.56003107,5,7,60.79,0,Tablet,Location 4
3481,44,7,40.51228802,9,11,73.55,0,Tablet,Location 5
3482,45,8,31.72627586,8,25,209.54,0,Mobile,Location 5
3483,20,3,33.47770225,8,18,70.72,1,Desktop,Location 1
3484,20,2,34.31053813,6,20,254.8,1,Mobile,Location 1
3485,41,6,7.559400374,1,22,151.13,0,Mobile,Location 4
3486,63,5,22.54703738,6,15,178.44,0,Desktop,Location 1
3487,46,4,16.36024611,3,25,227.91,0,Mobile,Location 4
3488,36,8,25.04894748,6,5,35.86,0,Desktop,Location 1
3489,65,6,12.22070452,3,9,84.44,0,Mobile,Location 2
3490,19,6,13.96918698,3,10,68.04,0,,Location 5
3491,22,5,8.003169049,2,15,211.25,0,Desktop,Location 4
3492,54,5,34.27846965,6,19,200.98,1,Desktop,Location 4
3493,35,4,23.80925152,6,14,135.49,0,Mobile,Location 3
3494,42,6,45,11,24,191.78,0,,Location 5
3495,43,6,24.84290088,6,20,177.21,0,Desktop,Location 3
3496,61,4,22.25349893,6,15,184.11,0,Desktop,Location 5
3497,30,4,19.96943841,5,24,162.4,0,Tablet,Location 5
3498,52,4,9.151966883,1,8,105.42,0,Desktop,Location 4
3499,39,7,39.17722642,10,5,50.23,0,Desktop,Location 3
3500,27,3,14.72902557,4,14,122.47,0,Mobile,Location 2
3501,54,7,15.70349918,3,10,100.86,0,Mobile,Location 3
3502,61,8,7.536177415,1,21,205.74,0,Tablet,Location 1
3503,59,5,26.39531842,6,25,227.04,0,Tablet,Location 1
3504,24,7,25.90497485,5,24,275.11,0,Desktop,Location 1
3505,35,5,15.20286722,3,17,195.34,0,Mobile,Location 2
3506,49,9,10.22031469,2,17,95.66,0,Tablet,Location 5
3507,65,1,17.53932231,3,7,97.09,0,Desktop,Location 4
3508,62,9,16.18997717,3,22,316.38,0,Desktop,Location 1
3509,24,9,24.36128698,7,8,48.95,0,Mobile,Location 4
3510,34,3,5.338844296,1,20,229.74,0,Mobile,Location 5
3511,48,7,19.28254318,4,19,244.94,0,Mobile,Location 3
3512,46,4,23.76688,5,13,174.78,0,Mobile,Location 5
3513,29,7,22.75323665,5,19,160.01,0,Desktop,Location 5
3514,50,3,6.50367449,1,7,69.73,0,Mobile,Location 2
3515,56,5,21.0972582,5,23,190.43,0,Desktop,Location 5
3516,43,3,17.49992242,2,24,269.9,0,Mobile,Location 1
3517,56,6,33.24668842,7,10,70.62,1,Desktop,Location 5
3518,47,1,30.62233496,7,12,103.66,1,Desktop,Location 2
3519,20,6,26.66608033,5,13,145.91,1,Tablet,Location 5
3520,37,5,21.9831685,4,15,108.19,0,Desktop,Location 1
3521,30,9,6.64872651,1,13,124.31,0,Mobile,Location 5
3522,36,6,10.67944912,3,19,180.93,0,Mobile,Location 4
3523,18,2,38.95517685,9,8,66.31,1,Tablet,Location 4
3524,59,8,32.5511039,8,22,261.4,0,Mobile,Location 2
3525,40,1,38.89065211,8,20,158.44,1,Desktop,Location 4
3526,35,7,31.19777417,8,16,115.14,1,Desktop,Location 1
3527,60,3,45,10,9,93.11,0,Mobile,Location 2
3528,22,3,25.36521208,4,16,181.33,1,Desktop,Location 1
3529,22,7,12.78759535,3,18,96.04,0,Desktop,Location 1
3530,36,1,16.32585723,4,12,124.98,0,Desktop,Location 3
3531,23,3,30.77367656,7,14,88.85,1,Desktop,Location 2
3532,32,6,5,2,9,99.33,0,Desktop,Location 1
3533,28,2,27.2112731,7,18,161.08,1,Desktop,Location 2
3534,47,9,23.19167088,6,23,244.63,0,Mobile,Location 4
3535,37,1,20.79700856,4,16,138.67,0,,Location 3
3536,52,7,5,1,22,198.6,0,Tablet,Location 5
3537,21,7,23.11439673,5,12,141.19,0,Desktop,Location 2
3538,26,6,21.92390819,5,5,49.28,0,Mobile,Location 2
